code,clientType,registrationMode,planName,duration,country,netSales,netProfit,gender,age
C2B,Premium,Online,J,13,SINGAPORE,29.5,7.38,M,27
C2B,Premium,Online,J,14,SINGAPORE,17,4.25,F,31
C2B,Premium,Online,J,20,SINGAPORE,35.5,8.88,F,36
C2B,Premium,Online,J,10,SINGAPORE,47,11.75,F,37
C2B,Premium,Online,J,13,SINGAPORE,13.5,3.38,M,44
C2B,Premium,Online,J,91,SINGAPORE,72,18,F,40
C2B,Premium,Online,J,16,SINGAPORE,13.5,3.38,M,41
C2B,Premium,Online,J,34,SINGAPORE,50.5,12.63,F,52
C2B,Premium,Online,J,14,SINGAPORE,47,11.75,F,25
C2B,Premium,Online,J,13,SINGAPORE,13.5,3.38,M,23
C2B,Premium,Online,J,7,SINGAPORE,17,4.25,M,37
C2B,Premium,Online,J,20,SINGAPORE,53.5,13.38,F,26
C2B,Premium,Online,J,19,SINGAPORE,0,13.38,M,33
C2B,Premium,Online,J,16,SINGAPORE,53.5,13.38,M,30
C2B,Premium,Online,J,8,SINGAPORE,17,4.25,F,36
C2B,Premium,Online,R,198,SINGAPORE,42,10.5,F,51
C2B,Premium,Online,R,9,SINGAPORE,83,20.75,M,34
C2B,Premium,Online,R,20,SINGAPORE,45.5,11.38,M,44
C2B,Premium,Online,R,17,SINGAPORE,63.5,15.88,M,26
C2B,Premium,Online,R,20,SINGAPORE,63.5,15.88,F,27
C2B,Premium,Online,R,5,SINGAPORE,18.5,4.63,F,41
C2B,Premium,Online,R,8,SINGAPORE,18.5,4.63,F,25
C2B,Premium,Online,R,8,SINGAPORE,18.5,4.63,F,34
C2B,Premium,Online,R,8,SINGAPORE,41.5,10.38,M,34
C2B,Premium,Online,E,365,SINGAPORE,187.85,46.96,M,45
C2B,Premium,Online,D,367,SINGAPORE,389.35,97.34,F,28
CWT,Basic,Online,Q,7,THAILAND,39.6,23.76,,41
CWT,Basic,Online,Q,1,THAILAND,9.9,5.94,,53
CWT,Basic,Online,Q,35,AUSTRIA,49.5,29.7,,31
CWT,Basic,Online,Q,4,AUSTRALIA,29.7,17.82,,52
CWT,Basic,Online,Q,9,THAILAND,29.7,17.82,,48
CWT,Basic,Online,Q,3,TRINIDAD AND TOBAGO,29.7,17.82,,41
CWT,Basic,Online,Q,7,AUSTRALIA,59.4,35.64,,56
CWT,Basic,Online,Q,38,AUSTRALIA,19.8,11.88,,31
CWT,Basic,Online,Q,17,UNITED KINGDOM,39.6,23.76,,55
CWT,Basic,Online,Q,12,THAILAND,49.5,29.7,,50
CWT,Basic,Online,Q,21,IRELAND,0,47.52,,37
CWT,Basic,Online,Q,7,AUSTRALIA,39.6,23.76,,44
CWT,Basic,Online,Q,8,PORTUGAL,39.6,23.76,,28
CWT,Basic,Online,Q,21,"TAIWAN, PROVINCE OF CHINA",29.7,17.82,,57
CWT,Basic,Online,Q,18,MALAYSIA,19.8,11.88,,27
CWT,Basic,Online,Q,42,THAILAND,0,23.76,,25
CWT,Basic,Online,Q,25,AUSTRALIA,99,59.4,,47
CWT,Basic,Online,Q,7,AUSTRALIA,29.7,17.82,,35
CWT,Basic,Online,Q,19,UNITED KINGDOM,0,53.46,,58
CWT,Basic,Online,Q,11,ITALY,69.3,41.58,,58
CWT,Basic,Online,Q,10,THAILAND,49.5,29.7,,31
CWT,Basic,Online,Q,187,AUSTRALIA,99,59.4,,48
CWT,Basic,Online,Q,14,MALAYSIA,39.6,23.76,,35
CWT,Basic,Online,Q,4,AUSTRALIA,29.7,17.82,,28
CWT,Basic,Online,Q,66,MALAYSIA,39.6,23.76,,61
EPX,Basic,Online,B,58,JAPAN,42,0,,45
EPX,Basic,Online,B,27,VIET NAM,21,0,,36
EPX,Basic,Online,B,9,JAPAN,112,0,,36
EPX,Basic,Online,B,132,MALAYSIA,36,0,,39
EPX,Basic,Online,B,25,PHILIPPINES,20,0,,36
EPX,Basic,Online,B,10,MACAO,32,0,,58
EPX,Basic,Online,B,13,CHINA,49,0,,36
EPX,Basic,Online,B,10,HONG KONG,44,0,,36
EPX,Basic,Online,B,37,THAILAND,67,0,,38
EPX,Basic,Online,B,11,UNITED KINGDOM,108,0,,36
EPX,Basic,Online,B,2,THAILAND,21,0,,31
EPX,Basic,Online,B,130,HONG KONG,22,0,,36
EPX,Basic,Online,B,111,CHINA,47,0,,36
EPX,Basic,Online,B,80,MALAYSIA,20,0,,36
EPX,Basic,Online,B,21,UNITED KINGDOM,101,0,,36
EPX,Basic,Online,B,80,MALAYSIA,20,0,,36
EPX,Basic,Online,B,55,UNITED KINGDOM,20,0,,36
EPX,Basic,Online,B,62,THAILAND,23,0,,36
EPX,Basic,Online,B,13,INDIA,28,0,,36
EPX,Basic,Online,B,16,HONG KONG,20,0,,31
EPX,Basic,Online,B,12,THAILAND,20,0,,36
EPX,Basic,Online,B,39,UNITED STATES,112,0,,21
EPX,Basic,Online,B,5,UNITED KINGDOM,29,0,,36
EPX,Basic,Online,B,14,MALAYSIA,20,0,,36
EPX,Basic,Online,B,39,UNITED KINGDOM,76,0,,36
EPX,Basic,Online,B,57,UNITED KINGDOM,112,0,,36
EPX,Basic,Online,B,4,MALAYSIA,47,0,,36
EPX,Basic,Online,B,88,MACAO,42,0,,45
EPX,Basic,Online,B,146,GERMANY,112,0,,36
EPX,Basic,Online,B,14,CHINA,40,0,,36
EPX,Basic,Online,B,19,MYANMAR,20,0,,36
EPX,Basic,Online,B,224,"TAIWAN, PROVINCE OF CHINA",37,0,,36
EPX,Basic,Online,B,17,MALAYSIA,22,0,,36
EPX,Basic,Online,B,18,HONG KONG,31,0,,36
EPX,Basic,Online,K,11,JAPAN,36,0,,36
EPX,Basic,Online,K,32,INDIA,39,0,,36
EPX,Basic,Online,K,61,AUSTRALIA,10,0,,36
EPX,Basic,Online,K,3,VIET NAM,10,0,,36
EPX,Basic,Online,K,6,CAMBODIA,11,0,,36
EPX,Basic,Online,K,13,INDONESIA,15,0,,76
EPX,Basic,Online,K,9,SINGAPORE,10,0,,36
EPX,Basic,Online,K,5,CHINA,73,0,,36
EPX,Basic,Online,K,22,UNITED STATES,74,0,,35
EPX,Basic,Online,K,24,PHILIPPINES,15,0,,36
EPX,Basic,Online,K,10,INDIA,21,0,,36
EPX,Basic,Online,K,1,SAUDI ARABIA,34,0,,36
EPX,Basic,Online,K,6,SINGAPORE,14,0,,41
EPX,Basic,Online,K,10,GERMANY,76,0,,36
EPX,Basic,Online,K,30,PHILIPPINES,12,0,,36
EPX,Basic,Online,K,12,SINGAPORE,10,0,,42
EPX,Basic,Online,K,6,PHILIPPINES,18,0,,36
EPX,Basic,Online,K,2,INDIA,11,0,,64
EPX,Basic,Online,K,10,UNITED STATES,80,0,,57
EPX,Basic,Online,K,38,CHINA,30,0,,36
EPX,Basic,Online,K,35,GHANA,48,0,,36
EPX,Basic,Online,K,8,MALAYSIA,10,0,,36
EPX,Basic,Online,K,55,HONG KONG,13,0,,36
EPX,Basic,Online,K,56,JAPAN,0,0,,36
EPX,Basic,Online,K,6,UNITED STATES,43,0,,29
EPX,Basic,Online,K,145,HONG KONG,13,0,,36
EPX,Basic,Online,K,14,CHINA,28,0,,36
EPX,Basic,Online,K,12,CHINA,10,0,,36
EPX,Basic,Online,K,22,INDIA,25,0,,36
EPX,Basic,Online,K,154,"KOREA, REPUBLIC OF",40,0,,36
EPX,Basic,Online,K,2,"TAIWAN, PROVINCE OF CHINA",11,0,,36
EPX,Basic,Online,K,70,VIET NAM,14,0,,62
EPX,Basic,Online,K,19,MALAYSIA,10,0,,29
EPX,Basic,Online,K,27,SINGAPORE,68,0,,36
EPX,Basic,Online,K,31,UNITED KINGDOM,20,0,,34
EPX,Basic,Online,K,105,INDIA,10,0,,36
EPX,Basic,Online,K,54,UNITED KINGDOM,31,0,,36
EPX,Basic,Online,A,1,MALAYSIA,20,0,,46
EPX,Basic,Online,A,7,SINGAPORE,20,0,,36
EPX,Basic,Online,A,40,BANGLADESH,20,0,,36
EPX,Basic,Online,A,36,NETHERLANDS,61,0,,36
EPX,Basic,Online,A,2,INDONESIA,20,0,,36
JWT,Premium,Online,Z,76,INDIA,31,12.4,M,118
KML,Basic,Online,P,6,INDONESIA,38,14.44,F,48
RAB,Premium,Online,Z,22,BRUNEI DARUSSALAM,23,9.2,M,51
RAB,Premium,Online,Z,2,BRUNEI DARUSSALAM,15,6,,35
SSI,Premium,Online,W,163,SINGAPORE,3.15,0.88,,48
SSI,Premium,Online,W,195,SINGAPORE,0.19,0.05,,48
JZI,Premium,Online,I,3,INDIA,22,7.7,M,26
JZI,Premium,Online,I,69,PHILIPPINES,30,10.5,M,63
JZI,Premium,Online,I,4,AUSTRALIA,22,7.7,M,37
JZI,Premium,Online,I,18,JAPAN,40,14,M,55
JZI,Premium,Online,I,12,THAILAND,18,6.3,M,56
JZI,Premium,Online,I,11,HONG KONG,22,7.7,F,43
JZI,Premium,Online,I,16,CHINA,26,9.1,M,26
JZI,Premium,Online,I,10,CHINA,26,9.1,M,64
JZI,Premium,Online,I,40,HONG KONG,35,12.25,M,47
JZI,Premium,Online,I,5,THAILAND,18,6.3,M,41
JZI,Premium,Online,I,57,HONG KONG,26,9.1,F,36
JZI,Premium,Online,I,32,CHINA,40,14,F,29
JZI,Premium,Online,Z,28,UNITED STATES,138,48.3,M,48
JZI,Premium,Online,Z,46,UNITED KINGDOM,149,52.15,M,41
JZI,Premium,Online,Z,14,"KOREA, REPUBLIC OF",58,20.3,M,42
EPX,Basic,Offline,B,13,UNITED STATES,104,0,,118
EPX,Basic,Offline,A,20,"KOREA, REPUBLIC OF",62,0,,118
C2B,Premium,Online,J,17,SINGAPORE,53.5,13.38,M,33
C2B,Premium,Online,J,7,SINGAPORE,17,4.25,F,31
C2B,Premium,Online,J,9,SINGAPORE,18,4.5,F,42
C2B,Premium,Online,J,19,SINGAPORE,53.5,13.38,M,31
C2B,Premium,Online,J,37,SINGAPORE,62,15.5,F,24
C2B,Premium,Online,J,55,SINGAPORE,62,15.5,F,27
C2B,Premium,Online,J,7,SINGAPORE,13.5,3.38,M,31
C2B,Premium,Online,J,49,SINGAPORE,13.5,3.38,M,64
C2B,Premium,Online,J,11,SINGAPORE,35.5,8.88,F,25
C2B,Premium,Online,J,7,SINGAPORE,13.5,3.38,M,35
C2B,Premium,Online,J,72,SINGAPORE,23.5,5.88,F,28
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,M,34
C2B,Premium,Online,J,6,SINGAPORE,13.5,3.38,M,23
C2B,Premium,Online,J,9,SINGAPORE,18,4.5,F,32
C2B,Premium,Online,R,25,SINGAPORE,63.5,15.88,F,32
C2B,Premium,Online,R,9,SINGAPORE,18.5,4.63,F,66
C2B,Premium,Online,R,15,SINGAPORE,63.5,15.88,M,26
C2B,Premium,Online,R,12,SINGAPORE,41.5,10.38,F,45
C2B,Premium,Online,R,46,SINGAPORE,25,6.25,F,29
C2B,Premium,Online,R,18,SINGAPORE,63.5,15.88,F,52
C2B,Premium,Online,R,13,SINGAPORE,54.5,13.63,M,34
C2B,Premium,Online,R,12,SINGAPORE,25,6.25,M,38
C2B,Premium,Online,R,61,SINGAPORE,63.5,15.88,F,26
C2B,Premium,Online,N,6,SINGAPORE,35.1,8.78,M,71
C2B,Premium,Online,E,364,SINGAPORE,252.85,63.21,F,33
C2B,Premium,Online,E,364,SINGAPORE,252.85,63.21,F,50
C2B,Premium,Online,E,366,SINGAPORE,187.85,46.96,F,38
C2B,Premium,Online,E,400,SINGAPORE,389,97.25,F,26
C2B,Premium,Online,E,365,SINGAPORE,252.85,63.21,F,34
C2B,Premium,Online,E,385,SINGAPORE,252.85,63.21,M,38
C2B,Premium,Online,D,364,SINGAPORE,389.35,97.34,M,31
CWT,Basic,Online,Q,36,AUSTRALIA,59.4,35.64,,52
CWT,Basic,Online,Q,132,AUSTRALIA,99,59.4,,48
CWT,Basic,Online,Q,32,PORTUGAL,69.3,41.58,,31
CWT,Basic,Online,Q,48,NORWAY,39.6,23.76,,31
CWT,Basic,Online,Q,40,UNITED KINGDOM,178.2,106.92,,37
CWT,Basic,Online,Q,46,AUSTRALIA,69.3,41.58,,32
CWT,Basic,Online,Q,142,AUSTRALIA,99,59.4,,31
CWT,Basic,Online,Q,14,MALAYSIA,29.7,17.82,,38
CWT,Basic,Online,Q,19,AUSTRALIA,69.3,41.58,,51
CWT,Basic,Online,Q,5,MALAYSIA,29.7,17.82,,49
CWT,Basic,Online,Q,84,NEW ZEALAND,29.7,17.82,,33
CWT,Basic,Online,Q,40,ITALY,39.6,23.76,,34
CWT,Basic,Online,Q,4,MALAYSIA,39.6,23.76,,47
CWT,Basic,Online,Q,14,THAILAND,39.6,23.76,,22
CWT,Basic,Online,Q,6,AUSTRALIA,0,17.82,,33
CWT,Basic,Online,Q,50,NETHERLANDS,19.8,11.88,,34
CWT,Basic,Online,Q,10,AUSTRALIA,39.6,23.76,,40
CWT,Basic,Online,Q,122,SPAIN,0,5.94,,31
CWT,Basic,Online,Q,104,AUSTRALIA,0,17.82,,28
CWT,Basic,Online,Q,11,UNITED KINGDOM,19.8,11.88,,31
CWT,Basic,Online,Q,194,NEW ZEALAND,148.5,89.1,,67
CWT,Basic,Online,Q,54,AUSTRALIA,79.2,47.52,,33
CWT,Basic,Online,Q,121,NETHERLANDS,0,5.94,,31
CWT,Basic,Online,Q,10,NEW ZEALAND,39.6,23.76,,46
CWT,Basic,Online,Q,14,UNITED KINGDOM,69.3,41.58,,54
CWT,Basic,Online,Q,45,SPAIN,49.5,29.7,,31
CWT,Basic,Online,Q,5,THAILAND,49.5,29.7,,27
CWT,Basic,Online,Q,7,AUSTRALIA,59.4,35.64,,35
EPX,Basic,Online,B,12,INDONESIA,25,0,,36
EPX,Basic,Online,B,198,THAILAND,24,0,,49
EPX,Basic,Online,B,35,THAILAND,25,0,,59
EPX,Basic,Online,B,5,THAILAND,24,0,,36
EPX,Basic,Online,B,34,CAMBODIA,37,0,,36
EPX,Basic,Online,B,27,THAILAND,25,0,,36
EPX,Basic,Online,B,4,THAILAND,29,0,,36
EPX,Basic,Online,B,6,"TAIWAN, PROVINCE OF CHINA",63,0,,65
EPX,Basic,Online,B,7,PHILIPPINES,46,0,,36
EPX,Basic,Online,B,24,HONG KONG,20,0,,46
EPX,Basic,Online,B,23,SOUTH AFRICA,112,0,,36
EPX,Basic,Online,B,11,HONG KONG,30,0,,36
EPX,Basic,Online,B,27,HONG KONG,22,0,,36
EPX,Basic,Online,B,21,"KOREA, REPUBLIC OF",49,0,,36
EPX,Basic,Online,B,9,MALAYSIA,32,0,,36
EPX,Basic,Online,B,16,CHINA,37,0,,36
EPX,Basic,Online,B,14,HONG KONG,28,0,,36
EPX,Basic,Online,B,43,JAPAN,40,0,,28
EPX,Basic,Online,B,14,HONG KONG,32,0,,36
EPX,Basic,Online,B,10,THAILAND,26,0,,38
EPX,Basic,Online,B,47,UNITED STATES,112,0,,31
EPX,Basic,Online,B,125,HONG KONG,55,0,,36
EPX,Basic,Online,B,5,CHINA,36,0,,36
EPX,Basic,Online,B,11,THAILAND,20,0,,56
EPX,Basic,Online,B,60,INDIA,30,0,,36
EPX,Basic,Online,B,124,PHILIPPINES,31,0,,36
EPX,Basic,Online,B,62,UNITED STATES,112,0,,46
EPX,Basic,Online,B,18,THAILAND,85,0,,58
EPX,Basic,Online,B,8,"KOREA, REPUBLIC OF",61,0,,36
EPX,Basic,Online,B,88,SPAIN,112,0,,36
EPX,Basic,Online,B,34,THAILAND,21,0,,36
EPX,Basic,Online,B,19,THAILAND,23,0,,36
EPX,Basic,Online,B,22,INDIA,29,0,,36
EPX,Basic,Online,B,13,VIET NAM,26,0,,36
EPX,Basic,Online,B,16,THAILAND,22,0,,36
EPX,Basic,Online,B,35,THAILAND,23,0,,36
EPX,Basic,Online,B,187,MALAYSIA,20,0,,53
EPX,Basic,Online,B,9,VIET NAM,38,0,,53
EPX,Basic,Online,K,33,THAILAND,14,0,,36
EPX,Basic,Online,K,19,JAPAN,62,0,,36
EPX,Basic,Online,K,2,MALAYSIA,12,0,,36
EPX,Basic,Online,K,54,CAMBODIA,18,0,,36
EPX,Basic,Online,K,28,INDIA,11,0,,28
EPX,Basic,Online,K,1,INDONESIA,10,0,,34
EPX,Basic,Online,K,1,SINGAPORE,22,0,,36
EPX,Basic,Online,K,9,CHINA,35,0,,36
EPX,Basic,Online,K,15,INDIA,29,0,,36
EPX,Basic,Online,K,15,INDIA,29,0,,36
EPX,Basic,Online,K,104,CHINA,26,0,,36
EPX,Basic,Online,K,48,HONG KONG,128,0,,52
EPX,Basic,Online,K,57,MYANMAR,12,0,,36
EPX,Basic,Online,K,42,SINGAPORE,10,0,,34
EPX,Basic,Online,K,31,THAILAND,49,0,,36
EPX,Basic,Online,K,32,THAILAND,47,0,,36
EPX,Basic,Online,K,14,RUSSIAN FEDERATION,44,0,,36
EPX,Basic,Online,K,22,THAILAND,17,0,,36
EPX,Basic,Online,K,5,CHINA,24,0,,36
EPX,Basic,Online,K,132,HONG KONG,13,0,,36
EPX,Basic,Online,K,30,MALAYSIA,10,0,,38
EPX,Basic,Online,K,245,MALAYSIA,15,0,,36
EPX,Basic,Online,K,28,CHINA,23,0,,36
EPX,Basic,Online,K,29,JAPAN,52,0,,36
EPX,Basic,Online,K,57,DENMARK,61,0,,36
EPX,Basic,Online,K,44,PHILIPPINES,13,0,,36
EPX,Basic,Online,K,33,LAO PEOPLE'S DEMOCRATIC REPUBLIC,10,0,,53
EPX,Basic,Online,K,4,MALAYSIA,16,0,,36
EPX,Basic,Online,K,12,ISRAEL,76,0,,36
EPX,Basic,Online,K,49,"KOREA, REPUBLIC OF",20,0,,23
EPX,Basic,Online,K,62,HONG KONG,19,0,,36
EPX,Basic,Online,K,51,"KOREA, REPUBLIC OF",19,0,,36
EPX,Basic,Online,K,2,VIET NAM,10,0,,36
EPX,Basic,Online,K,52,SINGAPORE,50,0,,36
EPX,Basic,Online,K,3,INDONESIA,10,0,,32
EPX,Basic,Online,K,9,THAILAND,10,0,,23
EPX,Basic,Online,K,32,SINGAPORE,80,0,,36
EPX,Basic,Online,K,7,INDIA,47,0,,36
EPX,Basic,Online,K,125,"TAIWAN, PROVINCE OF CHINA",14,0,,30
EPX,Basic,Online,K,16,UNITED ARAB EMIRATES,55,0,,36
EPX,Basic,Online,K,82,NEW ZEALAND,49,0,,36
EPX,Basic,Online,K,10,THAILAND,13,0,,36
EPX,Basic,Online,K,15,THAILAND,10,0,,24
EPX,Basic,Online,K,29,CANADA,23,0,,32
EPX,Basic,Online,K,19,AUSTRALIA,38,0,,36
EPX,Basic,Online,K,4,SINGAPORE,23,0,,36
EPX,Basic,Online,K,6,HONG KONG,43,0,,66
EPX,Basic,Online,K,33,CANADA,47,0,,32
EPX,Basic,Online,K,105,MALAYSIA,128,0,,65
EPX,Basic,Online,K,3,VIET NAM,25,0,,36
EPX,Basic,Online,K,6,MYANMAR,10,0,,56
EPX,Basic,Online,K,54,"KOREA, REPUBLIC OF",16,0,,22
EPX,Basic,Online,K,6,SINGAPORE,26,0,,36
EPX,Basic,Online,K,141,UNITED STATES,39,0,,39
EPX,Basic,Online,K,13,MYANMAR,10,0,,36
EPX,Basic,Online,K,68,CROATIA,77,0,,36
EPX,Basic,Online,K,11,SINGAPORE,10,0,,36
EPX,Basic,Online,K,30,GREECE,18,0,,36
EPX,Basic,Online,K,2,INDONESIA,10,0,,49
EPX,Basic,Online,A,9,CHINA,20,0,,36
EPX,Basic,Online,A,37,PHILIPPINES,20,0,,36
EPX,Basic,Online,A,9,CHINA,20,0,,36
EPX,Basic,Online,A,3,INDONESIA,20,0,,41
EPX,Basic,Online,A,8,PHILIPPINES,20,0,,36
EPX,Basic,Online,A,2,INDONESIA,24,0,,35
EPX,Basic,Online,A,3,INDIA,20,0,,36
EPX,Basic,Online,A,20,AUSTRALIA,31,0,,36
EPX,Basic,Online,A,23,AUSTRALIA,20,0,,36
EPX,Basic,Online,A,27,SINGAPORE,20,0,,36
JWT,Premium,Online,Z,61,INDIA,31,12.4,M,118
JWT,Premium,Online,Z,31,INDIA,80,32,F,118
RAB,Premium,Online,Z,7,BRUNEI DARUSSALAM,15,6,M,60
SSI,Premium,Online,W,107,SINGAPORE,4.63,1.3,,48
JZI,Premium,Online,I,4,HONG KONG,22,7.7,F,44
JZI,Premium,Online,I,56,SRI LANKA,40,14,F,63
JZI,Premium,Online,I,10,THAILAND,18,6.3,M,48
JZI,Premium,Online,I,12,JAPAN,35,12.25,M,29
JZI,Premium,Online,I,18,THAILAND,37,12.95,M,61
JZI,Premium,Online,I,14,VIET NAM,18,6.3,M,42
JZI,Premium,Online,I,12,MALAYSIA,22,7.7,M,50
JZI,Premium,Online,I,2,MALAYSIA,0,6.3,M,35
JZI,Premium,Online,I,41,MALAYSIA,22,7.7,M,66
JZI,Premium,Online,I,8,MALAYSIA,18,6.3,F,27
JZI,Premium,Online,I,62,HONG KONG,26,9.1,M,45
JZI,Premium,Online,I,40,AUSTRALIA,26,9.1,M,64
JZI,Premium,Online,I,99,HONG KONG,26,9.1,M,50
JZI,Premium,Online,I,8,HONG KONG,22,7.7,M,43
JZI,Premium,Online,I,18,CHINA,26,9.1,M,52
JZI,Premium,Online,I,18,CHINA,0,9.1,M,52
JZI,Premium,Online,I,5,INDONESIA,18,6.3,M,43
JZI,Premium,Online,I,34,PHILIPPINES,58,20.3,F,32
JZI,Premium,Online,I,10,THAILAND,22,7.7,M,51
JZI,Premium,Online,Z,34,UNITED KINGDOM,0,38.15,F,54
JZI,Premium,Online,Z,40,AUSTRALIA,45,15.75,F,29
JZI,Premium,Online,Z,23,PHILIPPINES,33,11.55,M,41
JZI,Premium,Online,Z,45,AUSTRALIA,58,20.3,M,28
JZI,Premium,Online,Z,6,CHINA,45,15.75,M,47
CWT,Basic,Offline,Q,3,SINGAPORE,39.6,23.76,M,28
C2B,Premium,Online,J,18,SINGAPORE,53.5,13.38,F,32
C2B,Premium,Online,J,73,SINGAPORE,81,20.25,F,29
C2B,Premium,Online,J,14,SINGAPORE,47,11.75,M,31
C2B,Premium,Online,J,14,SINGAPORE,47,11.75,F,27
C2B,Premium,Online,J,42,SINGAPORE,72,18,F,30
C2B,Premium,Online,J,26,SINGAPORE,0,5.88,M,33
C2B,Premium,Online,J,21,SINGAPORE,13.5,3.38,F,51
C2B,Premium,Online,J,26,SINGAPORE,11.5,2.88,F,30
C2B,Premium,Online,J,44,SINGAPORE,18,4.5,F,30
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,F,55
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,F,29
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,F,48
C2B,Premium,Online,J,7,SINGAPORE,13.5,3.38,F,25
C2B,Premium,Online,J,16,SINGAPORE,29.5,7.38,F,37
C2B,Premium,Online,J,54,SINGAPORE,13.5,3.38,F,26
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,M,25
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,F,39
C2B,Premium,Online,J,6,SINGAPORE,18,4.5,M,31
C2B,Premium,Online,J,10,SINGAPORE,13.5,3.38,M,37
C2B,Premium,Online,J,6,SINGAPORE,18,4.5,F,43
C2B,Premium,Online,J,6,SINGAPORE,18,4.5,F,26
C2B,Premium,Online,J,18,SINGAPORE,53.5,13.38,M,33
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,F,49
C2B,Premium,Online,J,8,SINGAPORE,23.5,5.88,M,25
C2B,Premium,Online,J,5,SINGAPORE,13.5,3.38,M,37
C2B,Premium,Online,R,30,SINGAPORE,78.5,19.63,F,55
C2B,Premium,Online,R,39,SINGAPORE,54.5,13.63,F,50
C2B,Premium,Online,R,64,SINGAPORE,109,27.25,M,26
C2B,Premium,Online,R,18,SINGAPORE,18.5,4.63,F,47
C2B,Premium,Online,R,16,SINGAPORE,18.5,4.63,F,20
C2B,Premium,Online,R,47,SINGAPORE,95,23.75,F,22
C2B,Premium,Online,R,45,SINGAPORE,25,6.25,M,39
C2B,Premium,Online,R,4,SINGAPORE,15,3.75,M,27
C2B,Premium,Online,R,6,SINGAPORE,18.5,4.63,M,22
C2B,Premium,Online,R,6,SINGAPORE,18.5,4.63,M,21
C2B,Premium,Online,N,5,SINGAPORE,51,12.75,M,37
C2B,Premium,Online,N,20,SINGAPORE,182,45.5,F,52
C2B,Premium,Online,N,29,SINGAPORE,225,56.25,M,55
C2B,Premium,Online,N,5,SINGAPORE,27,6.75,M,36
C2B,Premium,Online,E,366,SINGAPORE,252.85,63.21,F,28
CWT,Basic,Online,Q,5,AUSTRALIA,29.7,17.82,,38
CWT,Basic,Online,Q,4,SINGAPORE,39.6,23.76,,35
CWT,Basic,Online,Q,6,MALAYSIA,0,17.82,,61
CWT,Basic,Online,Q,3,UNITED KINGDOM,29.7,17.82,,51
CWT,Basic,Online,Q,43,AUSTRIA,29.7,17.82,,59
CWT,Basic,Online,Q,9,AUSTRALIA,59.4,35.64,,41
CWT,Basic,Online,Q,7,SWITZERLAND,19.8,11.88,,48
CWT,Basic,Online,Q,46,AUSTRALIA,59.4,35.64,,31
CWT,Basic,Online,Q,6,MALAYSIA,39.6,23.76,,27
CWT,Basic,Online,Q,8,UNITED KINGDOM,29.7,17.82,,49
CWT,Basic,Online,Q,56,UNITED KINGDOM,257.4,154.44,,37
CWT,Basic,Online,Q,4,THAILAND,39.6,23.76,,31
CWT,Basic,Online,Q,5,MALAYSIA,29.7,17.82,,26
CWT,Basic,Online,Q,5,MALAYSIA,0,23.76,,31
CWT,Basic,Online,Q,30,FRANCE,29.7,17.82,,37
CWT,Basic,Online,Q,8,AUSTRALIA,39.6,23.76,,31
CWT,Basic,Online,Q,7,AUSTRALIA,29.7,17.82,,60
CWT,Basic,Online,Q,10,MALAYSIA,9.9,5.94,,47
CWT,Basic,Online,Q,2,SINGAPORE,19.8,11.88,,42
CWT,Basic,Online,Q,5,THAILAND,29.7,17.82,,56
EPX,Basic,Online,B,31,JAPAN,46,0,,36
EPX,Basic,Online,B,138,UNITED STATES,112,0,,47
EPX,Basic,Online,B,19,CHINA,39,0,,36
EPX,Basic,Online,B,11,CHINA,41,0,,36
EPX,Basic,Online,B,25,HONG KONG,22,0,,36
EPX,Basic,Online,B,15,MALAYSIA,21,0,,36
EPX,Basic,Online,B,11,CHINA,37,0,,36
EPX,Basic,Online,B,53,INDONESIA,112,0,,21
EPX,Basic,Online,B,13,HONG KONG,26,0,,36
EPX,Basic,Online,B,17,MYANMAR,20,0,,36
EPX,Basic,Online,B,47,CHINA,87,0,,36
EPX,Basic,Online,B,61,UNITED KINGDOM,83,0,,36
EPX,Basic,Online,B,117,SINGAPORE,45,0,,36
EPX,Basic,Online,B,151,MYANMAR,22,0,,36
EPX,Basic,Online,B,46,CHINA,28,0,,21
EPX,Basic,Online,B,20,DENMARK,82,0,,36
EPX,Basic,Online,B,20,DENMARK,82,0,,36
EPX,Basic,Online,B,80,DENMARK,101,0,,36
EPX,Basic,Online,B,73,UNITED STATES,107,0,,70
EPX,Basic,Online,B,24,VIET NAM,20,0,,36
EPX,Basic,Online,B,124,HONG KONG,26,0,,36
EPX,Basic,Online,B,159,INDIA,28,0,,36
EPX,Basic,Online,B,124,"KOREA, REPUBLIC OF",45,0,,36
EPX,Basic,Online,B,18,CHINA,40,0,,36
EPX,Basic,Online,B,35,UNITED STATES,104,0,,32
EPX,Basic,Online,B,31,UNITED ARAB EMIRATES,84,0,,36
EPX,Basic,Online,B,35,SINGAPORE,20,0,,36
EPX,Basic,Online,B,45,SINGAPORE,60,0,,36
EPX,Basic,Online,B,112,CHINA,27,0,,36
EPX,Basic,Online,B,8,THAILAND,20,0,,31
